assumptions,downscaling,harmonisation,model,modified,region,scenario,sector,source,unit,variable,2015-01-01,2020-01-01,2030-01-01,2040-01-01,2050-01-01,2060-01-01,2070-01-01,2080-01-01,2090-01-01,2100-01-01
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,URY,SSP1-19,,,Mt H2/yr,Emissions|H2|Waste,0.0002390257767056,0.000256624208852968,0.0001971104801959418,0.000278122344782879,0.00023043295205081178,0.0002732422154405617,0.0003337434819671036,0.0003743064382496297,0.0004150944097696316,0.0004471104942901273
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,URY,SSP1-19,,,kt NH3/yr,Emissions|NH3|Energy Sector,0.2791298322581542,0.3069197982635961,0.3691297083349705,0.4267312707928375,0.47396038550532826,0.5181837405505062,0.561912224709673,0.604949018041752,0.6454977252740012,0.6808950971644249
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,URY,SSP1-19,,,kt NH3/yr,Emissions|NH3|Transportation Sector,0.09521090146593003,0.10192885811386479,0.11573360907008816,0.12615865146234784,0.1333842987219531,0.1385959437421237,0.14332753143942437,0.14835947917858708,0.1545187088886001,0.16118358808455274
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,URY,SSP1-19,,,kt NOx/yr,Emissions|NOx|Energy Sector,13.896542055469274,13.944318854795501,7.614479598636502,7.515554117972679,6.031745964506531,5.022679770264401,5.117368097156896,6.25339576706108,7.665225779466028,8.8202170069918
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,URY,SSP1-19,,,kt NOx/yr,Emissions|NOx|Transportation Sector,25.436146099729186,24.555405543254484,9.479195727440585,4.370598167648887,1.333066498272916,0.2860028001849377,0.13688993804556335,0.07966772647007349,0.03531488514455067,0.011644077356090162
med,intensity_convergence,aneris_constant_ratio,IMAGE,,USA,SSP1-19,,,kt CH4/yr,Emissions|CH4|Energy Sector,4828.894895642989,4201.847225600593,1792.450815772992,1196.3399154809451,830.376203251616,620.9676906998827,536.3789218383855,453.0618642633256,302.85473884533053,201.75029029427623
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,USA,SSP1-19,,,kt CH4/yr,Emissions|CH4|Transportation Sector,82.96410395089663,82.70174379608899,47.736337978233784,21.36712181392021,9.41296328793606,6.13979751950767,6.233979046844993,6.511767507931136,6.538341749106146,6.693521735591503
med,intensity_convergence,aneris_reduce_offset_2150_cov,IMAGE,,USA,SSP1-19,,,Mt H2/yr,Emissions|H2|Agriculture,0.3499821409984249,0.3303682159956896,0.19941942845679936,0.16577290408568787,0.13306624096552838,0.11289466464833267,0.10143590627657964,0.09278743883415319,0.08453811361798876,0.07899238623055942
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,USA,SSP1-19,,,Mt H2/yr,Emissions|H2|Energy Sector,0.3723242524617309,0.32904877411445277,0.5173395899291316,1.5272716125528385,1.6775463231501704,1.4740994378795376,1.3867444116872494,1.4309296693907674,1.5559613011704758,1.7618305558800476
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,USA,SSP1-19,,,Mt H2/yr,Emissions|H2|Industrial Sector,0.30390258152468586,0.26060813625558643,0.14917368289806532,0.14115769146004278,0.11432402687649712,0.0974867815901127,0.08997676172750863,0.08636369051755297,0.08337354892106708,0.08010151366599834
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,USA,SSP1-19,,,Mt H2/yr,"Emissions|H2|Residential, Commercial, Other",0.8315776439323745,0.7080177052676897,0.39494746982145573,0.3595495119891736,0.2868965883563506,0.2434478054685918,0.22412520298525454,0.21496677580816959,0.2071641778075074,0.1988004624725918
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,USA,SSP1-19,,,Mt H2/yr,Emissions|H2|Solvents production and application,0.0088033806764361,0.007581613023011398,0.004209693791705373,0.0040476204588147675,0.003279063044372187,0.0027380424906378003,0.002399383617262725,0.0021662617262227495,0.0020396541748114107,0.0019159776487370384
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,USA,SSP1-19,,,Mt H2/yr,Emissions|H2|Transportation Sector,0.4082451687489677,0.3482372264326553,0.22125884111920646,0.4816623234408825,0.7513786225469744,0.6595276914763561,0.6190359957037472,0.6314482511652435,0.6723739641547903,0.7397583538009523
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,USA,SSP1-19,,,Mt H2/yr,Emissions|H2|Waste,0.1586806104561414,0.1498322287738953,0.09100639381399754,0.07598608512458864,0.06121366910351963,0.05204788836292705,0.04679907484860884,0.04281897108357076,0.038973508270317356,0.03634217434423668
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,USA,SSP1-19,,,kt NH3/yr,Emissions|NH3|Energy Sector,30.174454261206087,30.388763756434717,31.04094472985887,34.480008882896335,32.63212002203718,30.66971746309063,29.002947045842,27.68058526771672,26.529609740717568,25.398029659980654
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,USA,SSP1-19,,,kt NH3/yr,Emissions|NH3|Transportation Sector,98.26998157945042,100.37351039184999,102.28304634950226,101.07697110544063,98.40670611055313,95.48166136085398,92.68910518499526,90.27663075416191,87.95285285581973,85.49867465083214
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,USA,SSP1-19,,,kt NOx/yr,Emissions|NOx|Energy Sector,2439.875160048695,1940.6351359118191,1217.7109775822228,2159.406463180775,1969.389100847782,1763.382593618436,1781.1296308913893,1830.2201748319317,1885.65308114412,2132.9985712702883
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,USA,SSP1-19,,,kt NOx/yr,Emissions|NOx|Transportation Sector,5854.623028595427,4368.5263065429335,788.3486374887855,311.2808095994568,124.22875578811826,70.22692542908058,67.31638597020064,58.658225391396435,46.60982330367627,41.24428387216653
med,intensity_convergence,aneris_constant_ratio,IMAGE,,UZB,SSP1-19,,,kt CH4/yr,Emissions|CH4|Energy Sector,7.331744703531589,7.8998456122162315,6.504894550423829,8.129881514977392,8.960854756841556,8.938495772679081,10.377896049112918,9.351678236738993,6.649642394981424,4.407412241751742
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,UZB,SSP1-19,,,kt CH4/yr,Emissions|CH4|Transportation Sector,1.5916952268154403,1.8488813099629093,1.5334781104539674,0.6990464762328702,0.19053790159109305,0.0694029550644438,0.02917292661688572,0.023759219141762263,0.01914453359604645,0.01636401697388674
med,intensity_convergence,aneris_reduce_offset_2150_cov,IMAGE,,UZB,SSP1-19,,,Mt H2/yr,Emissions|H2|Agriculture,0.0054860645936715,0.006901707721808389,0.008841620170245226,0.009198597391304032,0.01084213683440666,0.011839788448590474,0.012220611980280046,0.012400996821016383,0.011977914292789478,0.010677911013735955
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,UZB,SSP1-19,,,Mt H2/yr,Emissions|H2|Energy Sector,0.0058404764272077,0.006958456938108362,0.009553807972109021,0.023968884577242673,0.03785359039354801,0.051641519749690744,0.05521037195908569,0.06418228669263132,0.07463560600886401,0.08191897097698851
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,UZB,SSP1-19,,,Mt H2/yr,Emissions|H2|Industrial Sector,0.004767177673296801,0.005468921380017323,0.006426145901238767,0.007139403854723834,0.008182848436684641,0.008645978745999981,0.008819380804645527,0.009057145087779385,0.00920728634671455,0.008308697578651925
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,UZB,SSP1-19,,,Mt H2/yr,"Emissions|H2|Residential, Commercial, Other",0.0130445696047673,0.014857584402826344,0.01701273737023877,0.018183929316344136,0.020533857992986775,0.021590869644514808,0.021969523579138357,0.022546794214223304,0.02288056606418466,0.020620995104641254
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,UZB,SSP1-19,,,Mt H2/yr,Emissions|H2|Solvents production and application,0.0001379953699803,0.00015894104130857755,0.0001810874500800031,0.00020438958069129336,0.0002343423692034384,0.0002425425723362799,0.00023504101793236836,0.00022723320058281929,0.00022529541126375328,0.00019873880183078068
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,UZB,SSP1-19,,,Mt H2/yr,Emissions|H2|Transportation Sector,0.0064039510422299,0.007312355074128323,0.008576303758160585,0.012574494834087714,0.02120198885837311,0.02680926503892024,0.028401696336363632,0.032161287814458484,0.036399496750028675,0.03845059659265585
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,UZB,SSP1-19,,,Mt H2/yr,Emissions|H2|Waste,0.0024873614300494,0.003143400060453367,0.00392212220796106,0.0038467137403027834,0.004386473418018914,0.0046212536488250775,0.004590885327661581,0.004491293749181121,0.004304687753485479,0.0037696682891159936
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,UZB,SSP1-19,,,kt NH3/yr,Emissions|NH3|Energy Sector,0.33983791106481,0.3691007537389625,0.44441176056515447,0.6090407362188379,0.7139777623805967,0.8040268920236656,0.8302423539873297,0.8655317360814548,0.8770878987679754,0.8684880844216242
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,UZB,SSP1-19,,,kt NH3/yr,Emissions|NH3|Transportation Sector,0.1644815395102073,0.19515043777201127,0.2738377967028254,0.3745439411354709,0.5004384326918032,0.6285111254765611,0.7578666861606858,0.9030131138430088,1.056094465826936,1.2183175424322112
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,UZB,SSP1-19,,,kt NOx/yr,Emissions|NOx|Energy Sector,120.18335304308155,116.67819823306587,79.55344346546678,107.23698051674822,121.89952999623937,132.22580768477326,121.78045528362036,118.91244972736837,115.93440446107445,101.3689092858824
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,UZB,SSP1-19,,,kt NOx/yr,Emissions|NOx|Transportation Sector,34.77033298597699,39.35877505506561,29.392572781814735,11.433921390648644,3.4948088742089594,0.9176654188047989,0.2364936203580646,0.15841445791784092,0.10514104385420892,0.06261290910037036
med,intensity_convergence,aneris_constant_ratio,IMAGE,,VCT,SSP1-19,,,kt CH4/yr,Emissions|CH4|Energy Sector,0.2026183209786411,0.21838383601879446,0.11656707928476605,0.11225582256922434,0.09860417360314863,0.08541154425232457,0.06631210261296053,0.04215009247938732,0.02453692217182748,0.012593118231883152
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,VCT,SSP1-19,,,kt CH4/yr,Emissions|CH4|Transportation Sector,0.009605382897777398,0.010775185293797132,0.00696031444673111,0.0037057417157034494,0.0013696343480697638,0.00041713778776551535,0.00024408619189347322,0.0001897804005744499,0.000136166890052721,0.00011800925015122866
med,intensity_convergence,aneris_reduce_offset_2150_cov,IMAGE,,VCT,SSP1-19,,,Mt H2/yr,Emissions|H2|Agriculture,0.0001508991033484,0.00013025202449492855,5.352921950816113e-05,5.764270708705104e-05,2.8031482955391868e-05,2.561878909258938e-05,2.495113512195086e-05,2.1274188093777566e-05,1.9052182622943548e-05,1.65945085603947e-05
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,VCT,SSP1-19,,,Mt H2/yr,Emissions|H2|Energy Sector,0.0001606475171674,0.00013536088282891528,8.386327605125398e-05,0.00015553635739378363,0.00012897465678623127,0.00011849915455735417,0.00011985823408756294,0.00013200884429040292,0.0001422103484261901,0.00015170986697236164
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,VCT,SSP1-19,,,Mt H2/yr,Emissions|H2|Industrial Sector,0.0001311254769463,0.00010667803349664671,5.361370744269564e-05,6.23199419664327e-05,3.9023787487644405e-05,3.554352854005632e-05,3.4276999487156595e-05,3.097047308343797e-05,2.8085625904487696e-05,2.413861688082182e-05
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,VCT,SSP1-19,,,Mt H2/yr,"Emissions|H2|Residential, Commercial, Other",0.0003588025301774,0.0002898311407527486,0.00014195627021226838,0.00015875176325477687,9.793774557205121e-05,8.876477485491507e-05,8.53816103217993e-05,7.70845247019639e-05,6.978383760334018e-05,5.990858324307895e-05
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,VCT,SSP1-19,,,Mt H2/yr,Emissions|H2|Solvents production and application,3.7956858219105236e-06,3.1031329530878606e-06,1.5141077344346193e-06,1.789099569356179e-06,1.1207015975029606e-06,9.993322347741425e-07,9.145875093561368e-07,7.767650964935705e-07,6.870427927093971e-07,5.773804800734164e-07
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,VCT,SSP1-19,,,Mt H2/yr,Emissions|H2|Transportation Sector,0.00017614638939439996,0.0001426570248821921,7.19351037941267e-05,9.881820059606001e-05,8.237603804751792e-05,7.548251826096101e-05,7.513601617956936e-05,7.724345714859496e-05,7.885922193540942e-05,7.894845285049827e-05
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,VCT,SSP1-19,,,Mt H2/yr,Emissions|H2|Waste,6.84170962790071e-05,6.125451744486203e-05,3.264225228419662e-05,3.346976159526702e-05,2.0848523180813374e-05,1.8942565393894232e-05,1.780930405096902e-05,1.5354084215621583e-05,1.3128149541375502e-05,1.0951725915810471e-05
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,VCT,SSP1-19,,,kt NH3/yr,Emissions|NH3|Energy Sector,0.0078367246105198,0.008237415744436044,0.009032527341572795,0.009971612475945796,0.010942114275947091,0.012045853303631223,0.013212948115860094,0.014369669935311753,0.015535206998336503,0.0166781513223108
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,VCT,SSP1-19,,,kt NH3/yr,Emissions|NH3|Transportation Sector,0.008563885830240502,0.008184169940770635,0.007387751102759223,0.006705968515793095,0.006108133716017894,0.0055726274197383085,0.005083088188214605,0.0046346950733048824,0.004264737683804614,0.003948103436112738
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,VCT,SSP1-19,,,kt NOx/yr,Emissions|NOx|Energy Sector,3.0433849640641855,2.587065629693272,1.0114841112856077,0.7486950720030701,0.46620806459396863,0.3069808668115312,0.24845310513428345,0.24085460095192385,0.2349106936339624,0.2160463697724425
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,VCT,SSP1-19,,,kt NOx/yr,Emissions|NOx|Transportation Sector,0.40696480868275214,0.3882008242889461,0.1459745446375559,0.0686687667994474,0.022108055907000067,0.005102649101806852,0.002639407818333044,0.0016578539003505742,0.0007955143789224545,0.0002852152775990218
med,intensity_convergence,aneris_constant_ratio,IMAGE,,VEN,SSP1-19,,,kt CH4/yr,Emissions|CH4|Energy Sector,56.85114307901225,61.572813031579884,35.21401408229812,35.00349410414986,32.41334540234213,30.229839120543684,25.50693173850677,17.47360037238441,10.773416941562097,5.732604874090986
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,VEN,SSP1-19,,,kt CH4/yr,Emissions|CH4|Transportation Sector,8.600545216443429,9.055238624699417,5.467474865103045,2.621245233195384,0.8909941504828529,0.2548896019401148,0.14140788469174012,0.10337413486160593,0.06853197249689329,0.05371984842419709
med,intensity_convergence,aneris_reduce_offset_2150_cov,IMAGE,,VEN,SSP1-19,,,Mt H2/yr,Emissions|H2|Agriculture,0.0063517222066359,0.006159698172632641,0.003390479861000631,0.004710876555155925,0.0030189342983767426,0.0037134799438846774,0.0049134115928332325,0.00564401907812499,0.00669196905080035,0.007554106846675552
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,VEN,SSP1-19,,,Mt H2/yr,Emissions|H2|Energy Sector,0.006762057425066202,0.006484397041340408,0.005484018920552223,0.013271579842549496,0.014570326253510795,0.01800025723344854,0.024590871242250276,0.03612260441353289,0.05081389210667584,0.0690609511353252
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,VEN,SSP1-19,,,Mt H2/yr,Emissions|H2|Industrial Sector,0.0055194006146752,0.0050448696712164735,0.0033958312306467675,0.005093125711200097,0.004202783373482466,0.005152085053330604,0.006749873535795048,0.008216432992457407,0.009864913802518372,0.01098831522398257
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,VEN,SSP1-19,,,Mt H2/yr,"Emissions|H2|Residential, Commercial, Other",0.0151028995411733,0.01370629251244818,0.008991348645087549,0.012974060334761381,0.010547698089451876,0.012866580459981708,0.016813463272088495,0.02045044098173087,0.02451116970321472,0.027271421579260734
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,VEN,SSP1-19,,,Mt H2/yr,Emissions|H2|Solvents production and application,0.0001597699481935,0.00014674906171073572,9.590186122925313e-05,0.00014621497917136046,0.0001206973065367076,0.00014485462984599278,0.00018010182098593326,0.00020607493947619223,0.00024131981077325418,0.0002628335645967253
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,VEN,SSP1-19,,,Mt H2/yr,Emissions|H2|Transportation Sector,0.007414443878780399,0.006746338253760893,0.004556287630455088,0.008075962562056805,0.008871733508418776,0.010941298461177147,0.014795886885771443,0.02049260558782501,0.027698846006569234,0.03593869900044849
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,VEN,SSP1-19,,,Mt H2/yr,Emissions|H2|Waste,0.0028798473954171,0.002896763721204942,0.002067523121093605,0.0027353315479723057,0.0022453439870162902,0.002745751816048123,0.003507032467926594,0.004073421926049477,0.0046111866636928366,0.0049854147486468395
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,VEN,SSP1-19,,,kt NH3/yr,Emissions|NH3|Energy Sector,1.5297195845300329,1.6506152208922078,2.023832026624921,2.4067594210268015,2.905586289333961,3.5941815407025612,4.471441302083806,5.469558209637452,6.535987623610524,7.592182476222863
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,VEN,SSP1-19,,,kt NH3/yr,Emissions|NH3|Transportation Sector,2.1185394097957713,2.049583777429946,2.0119124998870945,1.9131804326378892,1.86450553668491,1.8588336894255433,1.8702041438342574,1.8652440626023818,1.8449772802794682,1.7972448590193821
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,VEN,SSP1-19,,,kt NOx/yr,Emissions|NOx|Energy Sector,170.90020591378658,160.47215128454542,81.23055900485016,74.99378772393004,59.48715081476172,50.961526894017766,54.16499987159329,68.38246391426101,85.35699849235633,98.34803815718348
med,intensity_convergence,aneris_reduce_ratio_2080,IMAGE,,VEN,SSP1-19,,,kt NOx/yr,Emissions|NOx|Transportation Sector,333.5635940236467,300.1928186776985,106.61545648752832,45.63449777815016,13.65333359126672,2.990905118422261,1.4821346916334077,0.8844513673161355,0.39623545539623517,0.12983491939191194
