assumptions,downscaling,harmonisation,model,modified,region,scenario,sector,source,unit,variable,2015-01-01,2020-01-01,2030-01-01,2040-01-01,2050-01-01,2060-01-01,2070-01-01,2080-01-01,2090-01-01,2100-01-01
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,ARM,SSP2-26,,,Mt H2/yr,Emissions|H2|Industrial Sector,0.0001247329023014,0.00013939020420966543,0.00017267383229205193,0.00019564390335301794,0.00023791874609095407,0.00028199099628834916,0.00032824084403362184,0.0003660030899445409,0.00043164528397275366,0.0004877932723385917
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,ARM,SSP2-26,,,Mt H2/yr,"Emissions|H2|Residential, Commercial, Other",0.00034131033864969997,0.00037843044401934887,0.00046334933245969454,0.0005117332634736889,0.0006122803117652583,0.000724301362601088,0.0008377652328969469,0.0009230887225035553,0.0010807557904427298,0.0012235313517416162
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,ARM,SSP2-26,,,Mt H2/yr,Emissions|H2|Solvents production and application,3.6106401274358304e-06,4.040911686025148e-06,4.906859998174578e-06,5.620360440468487e-06,6.887078930542225e-06,8.063998520583545e-06,8.929679596058704e-06,9.404966425822005e-06,1.0837690374754083e-05,1.2065178183826854e-05
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,ARM,SSP2-26,,,Mt H2/yr,Emissions|H2|Transportation Sector,0.0001675589739749,0.00018894197200947243,0.00023682111145322465,0.0002713088892024872,0.0003356772232349407,0.0004231181151279551,0.0005822931183244236,0.0007701339653107707,0.0010128517136523956,0.0013154509082703412
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,ARM,SSP2-26,,,Mt H2/yr,Emissions|H2|Waste,6.508165449354356e-05,7.818528249839119e-05,0.00011447836958257542,0.00012026580709178182,0.00013791157109363804,0.00015754603410252435,0.00016854599765766748,0.00017214651633327608,0.00020379629141751567,0.00024061010231525383
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,ARM,SSP2-26,,,kt NH3/yr,Emissions|NH3|Energy Sector,0.00028674420319130007,0.000985790760783021,0.002635790180993343,0.004890924608124003,0.007998149154379151,0.012035365015650685,0.017856567677210156,0.025452603965583853,0.0349249832115754,0.04734810579791736
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,ARM,SSP2-26,,,kt NH3/yr,Emissions|NH3|Transportation Sector,0.26328819774861495,0.24070024142352303,0.20258472946213635,0.17564919569315227,0.15332658304907243,0.12957521291874852,0.10887134396107302,0.09177282400885076,0.0791013051259492,0.06885917077172463
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,ARM,SSP2-26,,,kt NOx/yr,Emissions|NOx|Energy Sector,0.789672864156754,0.7703433872700135,0.7056559022553329,0.7608071154433635,0.8441115471065537,0.9091161766662371,1.0806085521153588,1.788836070390594,2.76561654130092,3.897045924267155
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,ARM,SSP2-26,,,kt NOx/yr,Emissions|NOx|Transportation Sector,8.73504877973696,8.304170572919217,7.431747724759834,6.317681990826307,5.229479875450397,4.036433953171289,2.738440669411245,0.5771284697879187,0.05742113358509701,0.05331590142501067
med,intensity_convergence,aneris_constant_ratio,REMIND-MAGPIE,,AUS,SSP2-26,,,kt CH4/yr,Emissions|CH4|Energy Sector,1353.6683926031267,1063.979380000964,647.3937141532891,449.0623458766403,245.54061989847392,132.9673820979362,80.72851837277253,56.68454881657232,38.22163684096847,22.997686707797236
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,AUS,SSP2-26,,,kt CH4/yr,Emissions|CH4|Transportation Sector,10.71920165052396,10.339797063300676,8.473443223031811,7.751983846347329,5.469264891275707,3.9005538091234846,2.8575072430111876,1.7418756642192998,1.0740996074307596,1.1038293762129454
med,intensity_convergence,aneris_reduce_offset_2150_cov,REMIND-MAGPIE,,AUS,SSP2-26,,,Mt H2/yr,Emissions|H2|Agriculture,0.0364971294893985,0.03294993393123112,0.023892781027498644,0.019506784798298562,0.016227862104339446,0.013854116229602998,0.012745505782215187,0.011904186650876536,0.010398094739603155,0.00922587681646784
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,AUS,SSP2-26,,,Mt H2/yr,Emissions|H2|Energy Sector,0.0388270281888482,0.033832558613809245,0.02331980198475141,0.020856596936996718,0.019853666678916183,0.022328536875490437,0.0329431923575175,0.05162101817949302,0.06558995483286437,0.0710746286400609
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,AUS,SSP2-26,,,Mt H2/yr,Emissions|H2|Industrial Sector,0.0316918224410738,0.026790087790206116,0.016744683494750702,0.014966865003068291,0.013384876310344926,0.01197465523423992,0.012022430726603061,0.012258830564721889,0.01061853442331988,0.008948202991387134
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,AUS,SSP2-26,,,Mt H2/yr,"Emissions|H2|Residential, Commercial, Other",0.0867192733449373,0.07273482545807769,0.04493613240603359,0.03915229544905149,0.03444970974373338,0.030759872568491737,0.030685600253872555,0.03091606653030261,0.026585164090692788,0.02244476814782852
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,AUS,SSP2-26,,,Mt H2/yr,Emissions|H2|Solvents production and application,0.0009180414851332999,0.0007774591562964485,0.0004765612421274677,0.0004307157496456769,0.00038811828917065293,0.00034291217426588266,0.00032732473593241406,0.00031497797005697136,0.0002665808025883137,0.00022132667594725915
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,AUS,SSP2-26,,,Mt H2/yr,Emissions|H2|Transportation Sector,0.0425729631367661,0.03583943661806481,0.022264459473314693,0.020139447255259135,0.01906821912146319,0.01909595540536097,0.023844475285363424,0.03208912368459713,0.036528221622913915,0.03722297472920668
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,AUS,SSP2-26,,,Mt H2/yr,Emissions|H2|Waste,0.0165476637486501,0.015035749697830442,0.011105513815967496,0.009202309540196437,0.0077592610367309455,0.006690090901360108,0.006173021672455484,0.0057656392628594256,0.005013225341096017,0.004413812488583971
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,AUS,SSP2-26,,,kt NH3/yr,Emissions|NH3|Energy Sector,1.7523274366798725,1.8108169759884376,1.9013238930994714,1.9828514923621698,2.0710588033456023,2.1395699064510736,2.2174642152705815,2.295269100566986,2.3203235082492757,2.273873852597539
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,AUS,SSP2-26,,,kt NH3/yr,Emissions|NH3|Transportation Sector,11.444034807071503,11.5133938490723,11.397202192391408,11.09972984203367,10.783465249251465,10.352882636479977,9.87247799034738,9.294667561204674,8.601273318597826,7.870973007285368
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,AUS,SSP2-26,,,kt NOx/yr,Emissions|NOx|Energy Sector,388.55667815461123,300.63073213355693,166.61652619697884,129.19541192721252,96.5268597095621,72.56888205142498,85.27213709782541,127.93406421622535,161.96826397484645,181.0225740586489
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,AUS,SSP2-26,,,kt NOx/yr,Emissions|NOx|Transportation Sector,344.8111051480053,260.92684326738964,71.86772654836764,59.25688837114502,43.34598130602037,30.108048776842296,20.902965236011696,11.934727031713201,6.621924591415995,6.953602579968181
med,intensity_convergence,aneris_constant_ratio,REMIND-MAGPIE,,AUT,SSP2-26,,,kt CH4/yr,Emissions|CH4|Energy Sector,0.6293773489811094,0.7052337726987621,0.887402704853987,1.301970915963933,1.4993444273020446,1.6850122936445746,2.0919360269698672,2.9979091947593624,4.1125995580668935,5.010835203233053
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,AUT,SSP2-26,,,kt CH4/yr,Emissions|CH4|Transportation Sector,0.512940030636642,0.5152646054126522,0.4788106762980502,0.522003506899904,0.4458179200092749,0.3850955086602854,0.34079108189801877,0.2529374603908951,0.19084805021846246,0.24050710695242744
med,intensity_convergence,aneris_reduce_offset_2150_cov,REMIND-MAGPIE,,AUT,SSP2-26,,,Mt H2/yr,Emissions|H2|Agriculture,0.0093351312342522,0.007952604369771764,0.005368649748872097,0.004288433249285469,0.00354568545208176,0.003010157873732532,0.002746528789908645,0.0025643651325472226,0.0022502926739320717,0.002010173845744883
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,AUT,SSP2-26,,,Mt H2/yr,Emissions|H2|Energy Sector,0.0099310660495695,0.008165629528553223,0.005239902752429381,0.004585180217878015,0.004337900868352178,0.004851440537294436,0.007098927872103227,0.011120049022108629,0.014194580693882313,0.015486046739022015
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,AUT,SSP2-26,,,Mt H2/yr,Emissions|H2|Industrial Sector,0.008106043562302,0.006465899739635713,0.0037624896296321615,0.0032903629265609792,0.0029245109988217657,0.0026017973388702113,0.002590713360420181,0.002640761489039844,0.002297998894901796,0.0019496730747147672
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,AUT,SSP2-26,,,Mt H2/yr,"Emissions|H2|Residential, Commercial, Other",0.022180807327577,0.017554854342947145,0.010097039590296343,0.008607364428616919,0.007527044159078193,0.006683361902883931,0.006612439394165899,0.006659848788575622,0.005753400164812422,0.004890362921824297
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,AUT,SSP2-26,,,Mt H2/yr,Emissions|H2|Solvents production and application,0.0002348140213245,0.0001876430191509905,0.00010708215129603668,9.468991229823129e-05,8.480139668127992e-05,7.4506360727619e-05,7.053520089740631e-05,6.78516346914903e-05,5.769180240209129e-05,4.822361106758923e-05
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,AUT,SSP2-26,,,Mt H2/yr,Emissions|H2|Transportation Sector,0.010889190560264,0.008649997928791906,0.00500276985850304,0.004427519764262594,0.004166285534186277,0.0041490802854004735,0.005138245509479776,0.00691254533586442,0.007905216442848778,0.008110302332230887
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,AUT,SSP2-26,,,Mt H2/yr,Emissions|H2|Waste,0.0042325140326117,0.00362894107767616,0.0024953819268912054,0.0020230648264411683,0.0016953495660703684,0.0014535918039784285,0.0013302243185819081,0.0012420171764891883,0.0010849318591868802,0.0009617005083718982
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,AUT,SSP2-26,,,kt NH3/yr,Emissions|NH3|Energy Sector,0.36488384524327205,0.36013165593167185,0.3606574409621885,0.3770093176435966,0.4009486646004206,0.4219907032647254,0.44438374872924147,0.4710822312884568,0.49014577702604145,0.49544144561478176
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,AUT,SSP2-26,,,kt NH3/yr,Emissions|NH3|Transportation Sector,1.397602040511025,1.3857553200476007,1.3931453830760645,1.448093630527742,1.5252462553261428,1.5884952463391155,1.6388488176372824,1.6825620436116284,1.7063830558015505,1.714961558078391
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,AUT,SSP2-26,,,kt NOx/yr,Emissions|NOx|Energy Sector,15.30148931190093,12.471100371152021,8.01919812686363,7.581802736520504,7.016126829473689,6.53685971459071,9.493807966783882,17.74477409933572,28.126599865208508,39.44197945636863
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,AUT,SSP2-26,,,kt NOx/yr,Emissions|NOx|Transportation Sector,83.74951786315992,59.9838249785515,15.47516437908216,12.560219499857697,9.187039637875717,6.3844478065812265,4.422905823908036,2.539848238868279,1.4243838399518505,1.5150809313870386
med,intensity_convergence,aneris_constant_ratio,REMIND-MAGPIE,,AZE,SSP2-26,,,kt CH4/yr,Emissions|CH4|Energy Sector,0.2697872558275758,0.3141018635319859,0.3863208451101855,0.48201635093574186,0.7349853881369471,0.9348730215550936,0.9615512337999936,0.8654630534733374,1.032864492828797,1.2126159098685447
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,AZE,SSP2-26,,,kt CH4/yr,Emissions|CH4|Transportation Sector,0.7715427539419867,0.7804542010616907,1.0202635272481428,2.2881760526147668,2.238682763384678,2.0777934096174207,1.44033963217844,0.28279281808179285,0.02863537083988465,0.04878959085741554
med,intensity_convergence,aneris_reduce_offset_2150_cov,REMIND-MAGPIE,,AZE,SSP2-26,,,Mt H2/yr,Emissions|H2|Agriculture,0.0045223125329853005,0.004757693173373526,0.004987894928387525,0.003743680509416304,0.003436935301921049,0.0034061317260836547,0.003332400060676696,0.003103358743314267,0.0031882024514536256,0.0032295006914668865
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,AZE,SSP2-26,,,Mt H2/yr,Emissions|H2|Energy Sector,0.0048144638646499,0.004834103540005195,0.004613155772729824,0.0034858813855702707,0.003245343021355694,0.003702651347232534,0.005324185821695094,0.0070692639714643405,0.008849256247428607,0.010948117299258101
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,AZE,SSP2-26,,,Mt H2/yr,Emissions|H2|Industrial Sector,0.003929714455747999,0.0038442844704080713,0.0034028397749705378,0.0026440928252239623,0.002490259506989612,0.002485270189924782,0.002547064604586574,0.0024741937116739172,0.0025287799647838016,0.0024561820648291667
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,AZE,SSP2-26,,,Mt H2/yr,"Emissions|H2|Residential, Commercial, Other",0.0107529941734716,0.010436847318798213,0.009131108734138414,0.00691598474161077,0.006408645356312365,0.006383482482374004,0.006500842934238901,0.006240112106379077,0.006331572916867482,0.006160838888769944
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,AZE,SSP2-26,,,Mt H2/yr,Emissions|H2|Solvents production and application,0.00011375334367659999,0.00011144552179213908,9.66982556091214e-05,7.595817943270027e-05,7.20860128255791e-05,7.107040791578726e-05,6.929201908547512e-05,6.357790256030998e-05,6.349225927355279e-05,6.07517076281315e-05
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,AZE,SSP2-26,,,Mt H2/yr,Emissions|H2|Transportation Sector,0.0052789513437936,0.005141205593253502,0.004514316871039135,0.0035056756484377893,0.0033431110974241093,0.003551939669016934,0.004330083173741572,0.005041644957713387,0.005829278475410108,0.006623680791181813
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,AZE,SSP2-26,,,Mt H2/yr,Emissions|H2|Waste,0.0020503998042882996,0.0021562954802099407,0.002255996431064785,0.0016253711575014563,0.00144349954210156,0.0013884998714475962,0.0013078736320654265,0.001163716481909576,0.0011939339957351277,0.0012115423714028164
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,AZE,SSP2-26,,,kt NH3/yr,Emissions|NH3|Energy Sector,0.0760396340967264,0.07657889659909019,0.07349017299511387,0.07096477985911623,0.07885973940074552,0.09450010959433928,0.1222391974624049,0.15504507747274038,0.1925901887897111,0.2384115871605427
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,AZE,SSP2-26,,,kt NH3/yr,Emissions|NH3|Transportation Sector,0.5430675057693569,0.5102074657383427,0.42286118398935674,0.346514816799825,0.3228403352276261,0.3165948238351575,0.3227702932223463,0.3266516061055672,0.3362626013681983,0.3467261027149226
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,AZE,SSP2-26,,,kt NOx/yr,Emissions|NOx|Energy Sector,24.00170455192627,20.52272325498946,13.471942017031704,9.994362275340608,8.620231583004747,7.8500352514219465,8.25298434970126,11.960803328682404,16.110921809470202,19.622768184380536
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,AZE,SSP2-26,,,kt NOx/yr,Emissions|NOx|Transportation Sector,35.233870808203086,33.0906622934599,26.949680758061305,20.009562426316027,16.336749508166108,13.522257038881786,10.286920931824321,2.4053480629644364,0.26413992214931376,0.2684611868927382
med,intensity_convergence,aneris_constant_ratio,REMIND-MAGPIE,,BDI,SSP2-26,,,kt CH4/yr,Emissions|CH4|Energy Sector,48.84573143060706,39.09115552554287,29.129800228693856,23.84032859878953,20.14789441158202,16.95058917151272,11.724253876945172,6.237855119326608,3.6657362167103944,2.0231362886933852
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BDI,SSP2-26,,,kt CH4/yr,Emissions|CH4|Transportation Sector,0.0491437725101661,0.06273770488148649,0.10956410021128925,0.20790884677180002,0.3381751700039219,0.5393247198134349,0.733077032598712,0.510667011171557,0.2877395365058623,0.2926765545102751
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BDI,SSP2-26,,,Mt H2/yr,Emissions|H2|Agriculture,0.0042233033311694,0.004274531311217745,0.004596592149601231,0.004865092729776836,0.0054955363651225005,0.006113994035821807,0.006131586266013159,0.00547065344705278,0.0050012919883409045,0.004591346877840288
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BDI,SSP2-26,,,Mt H2/yr,Emissions|H2|Energy Sector,0.0044961380110429,0.004361021582027898,0.004352750633388219,0.005319276687146889,0.00630861885955581,0.007170388481015389,0.008185644568160597,0.010151068723055042,0.011315981305784793,0.010442476133577754
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BDI,SSP2-26,,,Mt H2/yr,Emissions|H2|Industrial Sector,0.0036698870390873,0.0034534856533515847,0.0031378237281289426,0.003584844694697082,0.004296864061333687,0.00496047532755655,0.005413410369955781,0.005272877118899265,0.004800946236723552,0.004216315241618776
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BDI,SSP2-26,,,Mt H2/yr,"Emissions|H2|Residential, Commercial, Other",0.0100420207098976,0.009376673757417943,0.008421745713906548,0.009379241945185895,0.011061042209429398,0.01274405970807004,0.013818315998270169,0.013298212996463062,0.012020146166873264,0.010575779084066017
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BDI,SSP2-26,,,Mt H2/yr,Emissions|H2|Solvents production and application,0.00010623212610299999,0.00010022134691565346,8.939327270398471e-05,0.00010332070262639613,0.00012479657125721063,0.0001422453745276746,0.0001475091343619593,0.0001354869756490035,0.00012053295019442629,0.0001042872002424926
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BDI,SSP2-26,,,Mt H2/yr,Emissions|H2|Transportation Sector,0.004929914204891899,0.0046203176687343575,0.0041713984194183245,0.004886806180575772,0.006059499215648958,0.006989613904915109,0.007879532228149844,0.00867738826173463,0.008760650370676928,0.00786478266299657
med,intensity_convergence,aneris_reduce_ratio_2080,REMIND-MAGPIE,,BDI,SSP2-26,,,Mt H2/yr,Emissions|H2|Waste,0.0019148301362452,0.0019367422715232273,0.00207938957258148,0.002202426843079596,0.0024892772080743,0.0027700288145844627,0.0027788598608756887,0.002480005007391777,0.0022666504221314824,0.002079749966241993
